Product Code,Description,Manufacturer_SKU,Unit Qty,Weight per piece,product_line,category,color
FTACFB,"1"" Fortress Accents Forstner Bit",52501040,8,0.24255,Accents,Hardware,
FTACLEDADP,Fortress Accents LED Adapter Non-PNP to PNP,52502500,100,0.1,Accents,Lighting,
FTACLEDCLK,Fortress Accents LED Cap Light Kit PNP,52500000P,32,0.378984375,Accents,Lighting,
FTACLEDCLM,Fortress Accents LED Cap Light Lit Module PNP,52500010P,36,0.11,Accents,Lighting,
FTACLEDFF8,Fortress Accents LED Female to Female Connector PNP (8pcs),52502200,100,0.1,Accents,Lighting,
FTACLEDFS,Fortress Accents LED Female 6-Way Splitter PNP,52502400,100,0.1,Accents,Lighting,
FTACLEDFT8,Fortress Accents LED Female T-Splice PNP (8pcs),52502300,100,0.1,Accents,Lighting,
FTACLEDGR2,"2"" Fortress Accents LED Glow Ring PNP",52502020P,16,0.4,Accents,Lighting,
FTACLEDGR3,"3"" Fortress Accents LED Glow Ring PNP",52503030P,16,0.53,Accents,Lighting,
FTACLEDSC,Fortress Accents LED Smart Controler w/ Remote,52506101,100,1.19,Accents,Lighting,
FTACLEDSM6BS,Fortress Accents LED Surface Mount Light (6pcs) Black Sand,52504008P,16,1.03,Accents,Lighting,BKSND
FTACLEDT60,Fortress Accents LED Transformer 60 Watt,52506100,24,1.19,Accents,Lighting,
FTACLEDT601,Fortress Accents LED Transformer 60 Watt (Type 1 Plug),52506110,24,1.19,Accents,Lighting,
FTACLEDVPL2BS,Fortress Accents LED Vertical Post Light PNP (2pcs) Black Sand,52500068P,16,0.49,Accents,Lighting,BKSND
FTACLEDW10,10' Fortress Accents LED Light Wire PNP,52502110,100,0.1,Accents,Lighting,
FTACLEDW15,15' Fortress Accents LED Light Wire PNP,52502115,100,0.1,Accents,Lighting,
FTACLEDW20,20' Fortress Accents LED Light Wire PNP,52502120,100,0.1,Accents,Lighting,
FTACLEDW5,5' Fortress Accents LED Light Wire PNP,52502105,100,0.1,Accents,Lighting,
FTACLEDWG100,100' Fortress Accents LED 18-2 Gauge Wire,52502000,8,3.34,Accents,Lighting,
FTACPC2PABZ,"2"" Fortress Accents Flat Pyramid Post Cap Antique Bronze",52500026,48,0.33075,Accents,Cap,ABZ
FTACPC2PBS,"2"" Fortress Accents Flat Pyramid Post Cap Black Sand",52500028,48,0.33075,Accents,Cap,BKSND
FTACPC2PGB,"2"" Fortress Accents Flat Pyramid Post Cap Gloss Black",52500020,48,0.33075,Accents,Cap,GBLK
FTACPC3PABZ,"3"" Fortress Accents Flat Pyramid Post Cap Antique Bronze",52500036,48,0.46305,Accents,Cap,ABZ
FTACPC3PBS,"3"" Fortress Accents Flat Pyramid Post Cap Black Sand",52500038,48,0.46305,Accents,Cap,BKSND
FTACPC3PGB,"3"" Fortress Accents Flat Pyramid Post Cap Gloss Black",52500030,48,0.46305,Accents,Cap,GBLK
FTACPC3PWHT,"3"" Fortress Accents Flat Pyramid Post Cap White",52500031,48,0.46305,Accents,Cap,WHT
FTADAAAABZ,Fortress ADA Angle Adjuster Antique Bronze,50501030,25,0.4851,ADA,Fittings,GBLK
FTADAAABS,Fortress ADA Angle Adjuster Black Sand,50501031,25,0.4851,ADA,Fittings,WHT
FTADAAAGB,Fortress ADA Angle Adjuster Gloss Black,50501036,25,0.4851,ADA,Fittings,ABZ
FTADAAAWHT,Fortress ADA Angle Adjuster White,50501038,25,0.4851,ADA,Fittings,BKSND
FTADAB2ABZ,Fortress ADA BRKT (2pcs) Antique Bronze,50500916,25,1.2,ADA,Fittings,ABZ
FTADAB2BS,1Fortress ADA BRKT (2pcs) Black Sand,50500918,25,1.2,ADA,Fittings,BKSND
FTADAB2GB,Fortress ADA BRKT (2pcs) Gloss Black,50500910,25,1.2,ADA,Fittings,GBLK
FTADAB2WHT,Fortress ADA BRKT (2pcs) White,50500911,25,1.2,ADA,Fittings,WHT
FTADACP2ABZ,Fortress ADA Cap Plug (2pcs) Antique Bronze,50500036,25,0.2205,ADA,Hardware,ABZ
FTADACP2BS,Fortress ADA Cap Plug (2pcs) Black Sand,50500038,25,0.2205,ADA,Hardware,BKSND
FTADACP2GB,Fortress ADA Cap Plug (2pcs) Gloss Black,50500030,25,0.2205,ADA,Hardware,GBLK
FTADACP2WHT,Fortress ADA Cap Plug (2pcs) White,50500031,25,0.2205,ADA,Hardware,WHT
FTADAEL180ABZ,Fortress ADA End Loop 180 Degree Antique Bronze,50501920,10,5.35,ADA,Fittings,GBLK
FTADAEL180BS,Fortress ADA End Loop 180 Degree Black Sand,50501921,10,5.35,ADA,Fittings,WHT
FTADAEL180GB,Fortress ADA End Loop 180 Degree Gloss Black,50501926,10,5.35,ADA,Fittings,ABZ
FTADAEL180WHT,Fortress ADA End Loop 180 Degree White,50501928,10,5.35,ADA,Fittings,BKSND
FTADAHR8ABZ,8' Fortress ADA Handrail Antique Bronze,50500946,50,11,ADA,Rail,ABZ
FTADAHR8BS,8' Fortress ADA Handrail Black Sand,50500948,50,11,ADA,Rail,BKSND
FTADAHR8GB,8' Fortress ADA Handrail Gloss Black,50500940,50,11,ADA,Rail,GBLK
FTADAHR8WHT,8' Fortress ADA Handrail White,50500941,50,11,ADA,Rail,WHT
FTADAICBABZ,Fortress ADA Inside Corner BRKT Antique Bronze,50500966,25,0.63,ADA,Fittings,ABZ
FTADAICBBS,Fortress ADA Inside Corner BRKT Black Sand,50500968,25,0.63,ADA,Fittings,BKSND
FTADAICBGB,Fortress ADA Inside Corner BRKT Gloss Black,50500960,25,0.63,ADA,Fittings,GBLK
FTADAICBWHT,Fortress ADA Inside Corner BRKT White,50500961,25,0.63,ADA,Fittings,WHT
FTADAR90ABZ,Fortress ADA Return 90 Degree Antique Bronze,50500926,10,0.41895,ADA,Fittings,ABZ
FTADAR90BS,Fortress ADA Return 90 Degree Black Sand,50500928,10,0.41895,ADA,Fittings,BKSND
FTADAR90GB,Fortress ADA Return 90 Degree Gloss Black,50500920,10,0.41895,ADA,Fittings,GBLK
FTADAR90WHT,Fortress ADA Return 90 Degree White,50500921,10,0.41895,ADA,Fittings,WHT
FTADASPABZ,Fortress ADA Splice Antique Bronze,50500970,25,0.11025,ADA,Fittings,GBLK
FTADASPBS,Fortress ADA Splice Black Sand,50500971,25,0.09,ADA,Fittings,WHT
FTADASPGB,Fortress ADA Splice Gloss Black,50500976,25,0.09,ADA,Fittings,ABZ
FTADASPWHT,Fortress ADA Splice White,50500978,25,0.1,ADA,Fittings,BKSND
FTADATBABZ,Fortress ADA Termination BRKT Antique Bronze,50500956,10,0.41895,ADA,Fittings,ABZ
FTADATBBS,Fortress ADA Termination BRKT Black Sand,50500958,10,0.41895,ADA,Fittings,BKSND
FTADATBGB,Fortress ADA Termination BRKT Gloss Black,50500950,10,0.41895,ADA,Fittings,GBLK
FTADATBSABZ,Fortress ADA Straight Tremination BRKT Antique Bronze,50500066,10,0.22,ADA,Fittings,ABZ
FTADATBSBS,Fortress ADA Straight Tremination BRKT Black Sand,50500068,10,0.41895,ADA,Fittings,BKSND
FTADATBSGB,Fortress ADA Straight Tremination BRKT Gloss Black,50500060,10,0.22,ADA,Fittings,GBLK
FTADATBSWHT,Fortress ADA Straight Tremination BRKT White,50500061,10,0.22,ADA,Fittings,WHT
FTADATBWHT,Fortress ADA Termination BRKT White,50500951,10,0.41895,ADA,Fittings,WHT
FTAL13PC3PGB,"3"" Fortress Al13 Plus Flat Pyramid Post Cap Gloss Black",51500040,25,0.20286,AL13 PLUS,Cap,GBLK
FTAL13PEET,Fortress Al13 Plus Evolve External Template,51546030,5,3,AL13 PLUS,Hardware,
FTAL13PERJC4BS,Fortress Al13 Plus Evolve Rail Joint Cover (4pcs) Black Sand,51501008,25,0.13,AL13 PLUS,Fittings,BKSND
FTAL13PERJC4GB,Fortress Al13 Plus Evolve Rail Joint Cover (4pcs) Gloss Black,51501000,25,0.13,AL13 PLUS,Fittings,GBLK
FTAL13PERJC4WHT,Fortress Al13 Plus Evolve Rail Joint Cover (4pcs) White,51501001,25,0.13,AL13 PLUS,Fittings,WHT
FTAL13PERJCS4BS,Fortress Al13 Plus Evolve Stair Rail Joint Cover (4pcs) Black Sand,51502028,25,0.49,AL13 PLUS,Fittings,BKSND
FTAL13PERJCS4GB,Fortress Al13 Plus Evolve Stair Rail Joint Cover (4pcs) Gloss Black,51502020,25,0.48,AL13 PLUS,Fittings,GBLK
FTAL13PERJCS4WHT,Fortress Al13 Plus Evolve Stair Rail Joint Cover (4pcs) White,51502021,25,0.49,AL13 PLUS,Fittings,WHT
FTAL13PEVBA4BS,Fortress Al13 Plus Evolve Angle BRKT (4pcs) Black Sand,51500418,25,3.24135,AL13 PLUS,Fittings,BKSND
FTAL13PEVBA4GB,Fortress Al13 Plus Evolve Angle BRKT (4pcs) Gloss Black,51500410,25,3.22,AL13 PLUS,Fittings,GBLK
FTAL13PEVBA4WHT,Fortress Al13 Plus Evolve Angle BRKT (4pcs) White,51500411,25,3.24135,AL13 PLUS,Fittings,WHT
FTAL13PEVBE4BS,Fortress Al13 Plus Evolve External BRKT (4pcs) Black Sand,51500218,25,1.1907,AL13 PLUS,Fittings,BKSND
FTAL13PEVBE4GB,Fortress Al13 Plus Evolve External BRKT (4pcs) Gloss Black,51500210,25,1.1907,AL13 PLUS,Fittings,GBLK
FTAL13PEVBE4WHT,Fortress Al13 Plus Evolve External BRKT (4pcs) White,51500211,25,1.1907,AL13 PLUS,Fittings,WHT
FTAL13PEVBEL4BS,Fortress Al13 Plus Evolve External BRKT LG (4pcs) Black Sand,51500518,25,1.32,AL13 PLUS,Fittings,BKSND
FTAL13PEVBEL4GB,Fortress Al13 Plus Evolve External BRKT LG (4pcs) Gloss Black,51500510,25,1.32,AL13 PLUS,Fittings,GBLK
FTAL13PEVBEL4WHT,Fortress Al13 Plus Evolve External BRKT LG (4pcs) White,51500511,25,1.32,AL13 PLUS,Fittings,WHT
FTAL13PEVBI4BS,Fortress Al13 Plus Evolve Internal BRKT (4pcs) Black Sand,51500118,25,1.1907,AL13 PLUS,Fittings,BKSND
FTAL13PEVBI4GB,Fortress Al13 Plus Evolve Internal BRKT (4pcs) Gloss Black,51500110,25,1.06,AL13 PLUS,Fittings,GBLK
FTAL13PEVBI4WHT,Fortress Al13 Plus Evolve Internal BRKT (4pcs) White,51500111,25,1.1907,AL13 PLUS,Fittings,WHT
FTAL13PEVBS4BS,Fortress Al13 Plus Evolve Stair BRKT (4pcs) Black Sand,51500318,25,4.38795,AL13 PLUS,Fittings,BKSND
FTAL13PEVBS4GB,Fortress Al13 Plus Evolve Stair BRKT (4pcs) Gloss Black,51500310,25,3.31,AL13 PLUS,Fittings,GBLK
FTAL13PEVBS4WHT,Fortress Al13 Plus Evolve Stair BRKT (4pcs) White,51500311,25,4.38795,AL13 PLUS,Fittings,WHT
FTAL13PEVP24BS,Fortress Al13 Plus Evolve P2 BRKT (4pcs) Black Sand,51500618,25,0.7497,AL13 PLUS,Fittings,BKSND
FTAL13PEVP24GB,Fortress Al13 Plus Evolve P2 BRKT (4pcs) Gloss Black,51500610,25,0.66,AL13 PLUS,Fittings,GBLK
FTAL13PEVP24WHT,Fortress Al13 Plus Evolve P2 BRKT (4pcs) White,51500611,25,0.7497,AL13 PLUS,Fittings,WHT
FTAL13PEVP2S4BS,Fortress Al13 Plus Evolve P2 BRKT Stair (4pcs) Black Sand,51500718,25,0.81585,AL13 PLUS,Fittings,BKSND
FTAL13PEVP2S4GB,Fortress Al13 Plus Evolve P2 BRKT Stair (4pcs) Gloss Black,51500710,25,0.75,AL13 PLUS,Fittings,GBLK
FTAL13PEVP2S4WHT,Fortress Al13 Plus Evolve P2 BRKT Stair (4pcs) White,51500711,25,0.75,AL13 PLUS,Fittings,WHT
FTAL13PG38BS,"38""x35.5"" Fortress Al13 Plus Gate Black Sand",51138358,10,12.33,AL13 PLUS,Gate,BKSND
FTAL13PG38GB,"38""x35.5"" Fortress Al13 Plus Gate Gloss Black",51138350,10,12.33,AL13 PLUS,Gate,GBLK
FTAL13PG38WHT,"38""x35.5"" Fortress Al13 Plus Gate White",51138351,10,12.33,AL13 PLUS,Gate,WHT
FTAL13PG40BS,"40""x34.5"" Fortress Al13 Plus Gate Black Sand",51140358,10,12.8,AL13 PLUS,Gate,BKSND
FTAL13PG40GB,"40""x34.5"" Fortress Al13 Plus Gate Gloss Black",51140350,10,12.8,AL13 PLUS,Gate,GBLK
FTAL13PG40WHT,"40""x34.5"" Fortress Al13 Plus Gate White",51140351,10,12.9,AL13 PLUS,Gate,WHT
FTAL13PGU38BS,"38"" Fortress Al13 Plus Gate Uprights (2pcs) Black Sand",51538058,20,7.8498,AL13 PLUS,Gate,BKSND
FTAL13PGU38GB,"38"" Fortress Al13 Plus Gate Uprights (2pcs) Gloss Black",51538050,20,7.98,AL13 PLUS,Gate,GBLK
FTAL13PGU38WHT,"38"" Fortress Al13 Plus Gate Uprights (2pcs) White",51538051,20,7.8498,AL13 PLUS,Gate,WHT
FTAL13PGU40BS,"40"" Fortress Al13 Plus Gate Uprights (2pcs) Black Sand",51540058,20,8.1,AL13 PLUS,Gate,BKSND
FTAL13PGU40GB,"40"" Fortress Al13 Plus Gate Uprights (2pcs) Gloss Black",51540050,20,8.1,AL13 PLUS,Gate,GBLK
FTAL13PGU40WHT,"40"" Fortress Al13 Plus Gate Uprights (2pcs) White",51540051,20,8.1,AL13 PLUS,Gate,WHT
FTAL13PP345BS,"3""x45.5"" Fortress Al13 Plus Post w/Base Cover Black Sand",51345018,49,9.9225,AL13 PLUS,Post,BKSND
FTAL13PP345GB,"3""x45.5"" Fortress Al13 Plus Post w/Base Cover Gloss Black",51345010,49,9.9225,AL13 PLUS,Post,GBLK
FTAL13PP345WHT,"3""x45.5"" Fortress Al13 Plus Post w/Base Cover White",51345011,49,9.9225,AL13 PLUS,Post,WHT
FTAL13PP355BS,"3""x55"" Fortress Al13 Plus Post Black Sand",51355028,49,9.79,AL13 PLUS,Post,BKSND
FTAL13PP355GB,"3""x55"" Fortress Al13 Plus Post Gloss Black",51355020,49,9.79,AL13 PLUS,Post,GBLK
FTAL13PP355WHT,"3""x55"" Fortress Al13 Plus Post White",51355021,49,9.79,AL13 PLUS,Post,WHT
FTAL13PPC3PWHT,"3"" Fortress Al13 Plus Flat Pyramid Post Cap White",51500041,25,0.20286,AL13 PLUS,Cap,WHT
FTAL13PPVR6BS,6' Fortress Al13 Plus PV Rails (2pcs) Black Sand,51172098,20,9.06255,AL13 PLUS,Railing,BKSND
FTAL13PPVRF6BS,6' Fortress Al13 Plus PV FGP Rails (2pcs) Black Sand,55111608,10,5,AL13 PLUS,Railing,BKSND
FTAL13PPVRFG2BS,6' Fortress Al13 Plus PV FGP Gaskets (2pcs),55502600,50,0.33,Pure View,Hardware,
FTAL13PPVRFS2BS,Fortress Al13 Plus PV FGP Spacers (2pcs) Black Sand,55503788,100,0.08,Pure View,Hardware,BKSND
FTAL13PPVRS6BS,6' Fortress Al13 Plus PV Stair Rails (2pcs) Black Sand,51272098,20,9.15,AL13 PLUS,Railing,BKSND
FTAL13PRT386BS,"38""x6' Fortress Al13 Plus Rail Traditional Black Sand",51138698,35,19.73475,AL13 PLUS,Infill,BKSND
FTAL13PRT386GB,"38""x6' Fortress Al13 Plus Rail Traditional Gloss Black",51138690,35,16.73,AL13 PLUS,Infill,GBLK
FTAL13PRT386WHT,"38""x6' Fortress Al13 Plus Rail Traditional White",51138691,35,19.73475,AL13 PLUS,Infill,WHT
FTAL13PRT388BS,"38""x8' Fortress Al13 Plus Rail Traditional Black Sand",51138938,35,25.578,AL13 PLUS,Infill,BKSND
FTAL13PRT388GB,"38""x8' Fortress Al13 Plus Rail Traditional Gloss Black",51138930,35,22.42,AL13 PLUS,Infill,GBLK
FTAL13PRT388WHT,"38""x8' Fortress Al13 Plus Rail Traditional White",51138931,35,25.578,AL13 PLUS,Infill,WHT
FTAL13PRT406BS,"40""x6' Fortress Al13 Plus Rail Traditional Black Sand",51140698,35,24.18885,AL13 PLUS,Infill,BKSND
FTAL13PRT406GB,"40""x6' Fortress Al13 Plus Rail Traditional Gloss Black",51140690,35,17.3,AL13 PLUS,Infill,GBLK
FTAL13PRT406WHT,"40""x6' Fortress Al13 Plus Rail Traditional White",51140691,35,24.18885,AL13 PLUS,Infill,WHT
FTAL13PRT408BS,"40""x8' Fortress Al13 Plus Rail Traditional Black Sand",51140938,35,26.2395,AL13 PLUS,Infill,BKSND
FTAL13PRT408GB,"40""x8' Fortress Al13 Plus Rail Traditional Gloss Black",51140930,35,23.03,AL13 PLUS,Infill,GBLK
FTAL13PRT408WHT,"40""x8' Fortress Al13 Plus Rail Traditional White",51140931,35,26.2395,AL13 PLUS,Infill,WHT
FTAL13PRTA346BS,"34""x6' Fortress Al13 Plus Rail Traditional ADJ Black Sand",51234698,35,18.67635,AL13 PLUS,Infill,BKSND
FTAL13PRTA346GB,"34""x6' Fortress Al13 Plus Rail Traditional ADJ Gloss Black",51234690,35,16.13,AL13 PLUS,Infill,GBLK
FTAL13PRTA346WHT,"34""x6' Fortress Al13 Plus Rail Traditional ADJ White",51234691,35,18.67635,AL13 PLUS,Infill,WHT
FTAL13PRTA348BS,"34""x8' Fortress Al13 Plus Rail Traditional ADJ Black Sand",51234728,35,23.7258,AL13 PLUS,Infill,BKSND
FTAL13PRTA348GB,"34""x8' Fortress Al13 Plus Rail Traditional ADJ Gloss Black",51234720,35,23.7258,AL13 PLUS,Infill,GBLK
FTAL13PRTA348WHT,"34""x8' Fortress Al13 Plus Rail Traditional ADJ White",51234721,35,23.7258,AL13 PLUS,Infill,WHT
FTAL13PRTA388BS,"38""x8' Fortress Al13 Plus Rail Traditional ADJ Black Sand",51238728,35,22.49,AL13 PLUS,Infill,BKSND
FTAL13PRTA388GB,"38""x8' Fortress Al13 Plus Rail Traditional ADJ Gloss Black",51238720,35,22.49,AL13 PLUS,Infill,GBLK
FTAL13PRTA388WHT,"38""x8' Fortress Al13 Plus Rail Traditional ADJ White",51238721,35,22.49,AL13 PLUS,Infill,WHT
FTEV1212LEDGER,"2""x6"" 12' Fortress Evolution S-Ledger 12 OC",182112141,20,41.2335,Evolution,Evolution,
FTEV1220LEDGER,"2""x6"" 20' Fortress Evolution S-Ledger 12 OC",182120141,20,64.386,Evolution,Evolution,
FTEV12LEDGER,"2""x6"" 12' Fortress Evolution S-Ledger",182012141,20,44.21025,Evolution,Evolution,
FTEV1612LEDGER,"2""x6"" 12' Fortress Evolution S-Ledger 16 OC",182212141,20,42.22575,Evolution,Evolution,
FTEV1620LEDGER,"2""x6"" 20' Fortress Evolution S-Ledger 16 OC",182220141,20,66.591,Evolution,Evolution,
FTEV20LEDGER,"2""x6"" 20' Fortress Evolution S-Ledger",182020141,20,69.8985,Evolution,Evolution,
FTEV21108BEAM,"2""x11"" 8' Fortress Evolution Beam",184108161,12,57.44025,Evolution,Evolution,
FTEV21112BEAM,"2""x11"" 12' Fortress Evolution Beam",184112161,12,83.01825,Evolution,Evolution,
FTEV21116BEAM,"2""x11"" 16' Fortress Evolution Beam",184116161,12,107.163,Evolution,Evolution,
FTEV21120BEAM,"2""x11"" 20' Fortress Evolution Beam",184120161,12,133.29225,Evolution,Evolution,
FTEV260812RIM,"2""x6"" 8' Fortress Evolution U-Rim Joist 12OC",185108141,24,23.1525,Evolution,Evolution,
FTEV260816RIM,"2""x6"" 8' Fortress Evolution U-Rim Joist 16OC",185208141,24,23.1525,Evolution,Evolution,
FTEV2608RIM,"2""x6"" 8' Fortress Evolution U-Rim Joist",185008141,24,23.5935,Evolution,Evolution,
FTEV2608RIMC,"2""x6"" 8' Fortress Evolution Curved Rim Joist",185308161,24,18.7425,Evolution,Evolution,
FTEV2612JOIST,"2""x6"" 12' Fortress Evolution Joist",181112161,28,44.541,Evolution,Evolution,
FTEV2614JOIST,"2""x6"" 14' Fortress Evolution Joist",181114161,28,51.26625,Evolution,Evolution,
FTEV2616JOIST,"2""x6"" 16' Fortress Evolution Joist",181116161,28,57.88125,Evolution,Evolution,
FTEV2618JOIST,"2""x6"" 18' Fortress Evolution Joist",181118161,28,64.49625,Evolution,Evolution,
FTEV2620JOIST,"2""x6"" 20' Fortress Evolution Joist",181120161,28,71.77275,Evolution,Evolution,
FTEV308POST,"3.5""X3.5"" 8' Fortress Evolution Post",285108111,20,49.6125,Evolution,Evolution,
FTEV310POST,"3.5""X3.5"" 10' Fortress Evolution Post",186110111,20,60.858,Evolution,Evolution,
FTEV508POST,"5.5""X5.5"" 8' Fortress Evolution Post",285208121,18,69.0606,Evolution,Evolution,
FTEV520POST,"5.5""X5.5"" 20' Fortress Evolution Post",186220121,18,166.0365,Evolution,Evolution,
FTEV708POST,"7""X7"" 8' Fortress Evolution Post",285308121,15,95.18985,Evolution,Evolution,
FTEVBLK12,Fortress Evolution Blocking 12OC,188122001,25,0.321048,Evolution,Evolution,
FTEVBLK16,Fortress Evolution Blocking 16OC,188162001,25,0.441,Evolution,Evolution,
FTEVBLTK14,"14"" Fortress Evolution Bolt Kit",183141402,15,2.205,Evolution,Evolution,
FTEVBLTK3,"3"" Fortress Evolution Bolt Kit",183140302,35,0.504,Evolution,Evolution,
FTEVBLTK9,"9"" Fortress Evolution Bolt Kit",183140902,25,1.43325,Evolution,Evolution,
FTEVBLTSS210,"2"" Fortress Evolution Spacer/Squash Bolt (10pcs)",183080201,25,0.3528,Evolution,Evolution,
FTEVBLTTG5164,"5/16"" Fortress Evolution Toggle Bolt (4pcs)",183131400,25,0.77175,Evolution,Evolution,
FTEVBRKT45,Fortress Evolution 45 DEG BRKT ,183451401,25,1.577898,Evolution,Evolution,
FTEVBRKTBPD3,"3.5"" Fortress Evolution DBL Beam/Post BRKT",183261601,12,1.400175,Evolution,Evolution,
FTEVBRKTBPD5,"5.5"" Fortress Evolution DBL Beam/Post BRKT",183171601,12,3.41775,Evolution,Evolution,
FTEVBRKTBPS3,"3.5"" Fortress Evolution SNGL Beam/Post BRKT",183161601,12,1.42884,Evolution,Evolution,
FTEVBRKTBPS5,"5.5"" Fortress Evolution SNGL Beam/Post BRKT",183151601,12,3.32955,Evolution,Evolution,
FTEVBRKTCS2,Fortress Evolution CS BRKT (2pcs),283041601,25,0.41895,Evolution,Evolution,
FTEVBRKTF1010,Fortress Evolution F10 BRKT (10pcs),183041601,10,0.773955,Evolution,Evolution,
FTEVBRKTF30,Fortress Evolution F30 BRKT,183092141,50,0.55125,Evolution,Evolution,
FTEVBRKTF50,Fortress Evolution F50 BRKT,183021601,50,0.310905,Evolution,Evolution,
FTEVBRKTHD,Fortress Evolution DBL Hanger BRKT,183202001,10,0.760725,Evolution,Evolution,
FTEVBRKTHS,Fortress Evolution SNGL Hanger BRKT,183102001,10,0.760725,Evolution,Evolution,
FTEVBRKTLB2,Fortress Evolution LAT Bracing BRKT (2pcs),283031601,16,1.8081,Evolution,Evolution,
FTEVBRKTLG,Fortress Evolution Ledger BRKT ,183011401,25,1.311975,Evolution,Evolution,
FTEVBRKTPA3,"3.5"" Fortress Evolution Post/Anchor BRKT",283060701,8,8.103375,Evolution,Evolution,
FTEVBRKTPA5,"5.5"" Fortress Evolution Post/Anchor BRKT",283070701,4,17.2872,Evolution,Evolution,
FTEVBRKTPA7,"7"" Fortress Evolution Post/Anchor BRKT",283080701,4,23.1084,Evolution,Evolution,
FTEVBRKTPP3,"3.5"" Fortress Evolution Post/Pier BRKT",183351601,9,2.145465,Evolution,Evolution,
FTEVBRKTRAF,Fortress Evolution Rafter Hanger BRKT,283051601,50,0.72765,Evolution,Evolution,
FTEVBRKTRJ,Fortress Evolution Rim Joist BRKT,183031801,25,0.63504,Evolution,Evolution,
FTEVCAPB,Fortress Evolution Beam Cap,183112001,25,0.3528,Evolution,Evolution,
FTEVCAPJ,Fortress Evolution Joist Cap,183062001,25,0.1764,Evolution,Evolution,
FTEVCAPP3,"3.5"" Fortress Evolution Post Cap",283012001,32,0.5788125,Evolution,Evolution,
FTEVCAPP5,"5.5"" Fortress Evolution Post Cap",283092001,20,0.80703,Evolution,Evolution,
FTEVCAPP7,"7"" Fortress Evolution Post Cap",283102001,20,3.13992,Evolution,Evolution,
FTEVCAPPR,Fortress Evolution Purlin Cap,283022001,48,0.3528,Evolution,Evolution,
FTEVDBT4,4' Fortress Evolution DBL Beam Track (2pcs),184204161,24,13.78125,Evolution,Evolution,
FTEVLBP10,"2""X2"" 10' Fortress Evolution LAT Brace/Purlin",282011001,84,14.97195,Evolution,Evolution,
FTEVLBP14,"2""X2"" 14' Fortress Evolution LAT Brace/Purlin",282011401,84,20.3742,Evolution,Evolution,
FTEVPERGM1014,10'x14' Fortress Evolution Pergola Modern Kit,286011014,1,808.9704,Evolution,Evolution,
FTEVPERGM1212,12'x12' Fortress Evolution Pergola Modern Kit,286011212,1,829.4328,Evolution,Evolution,
FTEVPERGM812,8'x12' Fortress Evolution Pergola Modern Kit,286010812,1,708.79725,Evolution,Evolution,
FTEVRAFTA,Fortress Evolution Arched Rafter Tail,288011601,10,5.3802,Evolution,Evolution,
FTEVRAFTA45,Fortress Evolution Arched Rafter Tail 45 Degree,288021601,10,5.4684,Evolution,Evolution,
